,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
56,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,115,95.0,Y,115,121,0,8,0.0,0.0,Certified,10.008696,5.349841,28.9,2015-03-10 00:00,24.3,2015-02-08 00:00,24.0,2015-08-31 00:00,23.1,2015-05-06 00:00,,,,,24.3,24.0,20.1,17.7,13.0,9.3,3.8,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
57,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,115,95.0,Y,115,121,0,8,,,Certified,10.008696,5.349841,28.9,2015-03-10 00:00,24.3,2015-02-08 00:00,24.0,2015-08-31 00:00,23.1,2015-05-06 00:00,,,,,24.3,24.0,20.1,17.7,13.0,9.3,3.8,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
58,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,115,95.0,Y,115,121,0,8,0.0,0.0,Certified,10.008696,5.349841,28.9,2015-03-10 00:00,24.3,2015-02-08 00:00,24.0,2015-08-31 00:00,23.1,2015-05-06 00:00,,,,,24.3,24.0,20.1,17.7,13.0,9.3,3.8,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
59,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,115,95.0,Y,115,121,0,8,,,Certified,10.008696,5.349841,28.9,2015-03-10 00:00,24.3,2015-02-08 00:00,24.0,2015-08-31 00:00,23.1,2015-05-06 00:00,,,,,24.3,24.0,20.1,17.7,13.0,9.3,3.8,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
60,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,115,95.0,Y,115,121,0,8,0.0,0.0,Certified,10.008696,5.349841,28.9,2015-03-10 00:00,24.3,2015-02-08 00:00,24.0,2015-08-31 00:00,23.1,2015-05-06 00:00,,,,,24.3,24.0,20.1,17.7,13.0,9.3,3.8,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
61,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,115,95.0,Y,115,121,0,8,,,Certified,10.008696,5.349841,28.9,2015-03-10 00:00,24.3,2015-02-08 00:00,24.0,2015-08-31 00:00,23.1,2015-05-06 00:00,,,,,24.3,24.0,20.1,17.7,13.0,9.3,3.8,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
62,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,115,95.0,Y,115,121,0,8,0.0,0.0,Certified,10.008696,5.349841,28.9,2015-03-10 00:00,24.3,2015-02-08 00:00,24.0,2015-08-31 00:00,23.1,2015-05-06 00:00,,,,,24.3,24.0,20.1,17.7,13.0,9.3,3.8,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
63,17,031,0052,88101,1,41.965485,-87.749928,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,115,95.0,Y,115,121,0,8,,,Certified,10.008696,5.349841,28.9,2015-03-10 00:00,24.3,2015-02-08 00:00,24.0,2015-08-31 00:00,23.1,2015-05-06 00:00,,,,,24.3,24.0,20.1,17.7,13.0,9.3,3.8,MAYFAIR PUMP STATION,4850 WILSON AVE.,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-10-31
64,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Excluded,54,92.0,Y,55,60,0,5,1.0,1.0,Certified,11.003704,6.016172,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,19.4,2015-07-11 00:00,,,,,37.1,25.2,19.9,17.5,13.8,10.2,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
65,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Excluded,54,92.0,Y,55,60,0,5,,,Certified,11.003704,6.016172,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,19.4,2015-07-11 00:00,,,,,37.1,25.2,19.9,17.5,13.8,10.2,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
66,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Excluded,54,92.0,Y,55,60,0,5,,,Certified,11.003704,6.016172,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,19.4,2015-07-11 00:00,,,,,37.1,25.2,19.9,17.5,13.8,10.2,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
67,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Excluded,54,92.0,Y,55,60,0,5,1.0,1.0,Certified,11.003704,6.016172,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,19.4,2015-07-11 00:00,,,,,37.1,25.2,19.9,17.5,13.8,10.2,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
68,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Excluded,54,92.0,Y,55,60,0,5,,,Certified,11.003704,6.016172,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,19.4,2015-07-11 00:00,,,,,37.1,25.2,19.9,17.5,13.8,10.2,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
69,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Excluded,54,92.0,Y,55,60,0,5,0.0,0.0,Certified,11.003704,6.016172,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,19.4,2015-07-11 00:00,,,,,37.1,25.2,19.9,17.5,13.8,10.2,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
70,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Excluded,54,92.0,Y,55,60,0,5,,,Certified,11.003704,6.016172,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,19.4,2015-07-11 00:00,,,,,37.1,25.2,19.9,17.5,13.8,10.2,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
71,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Excluded,54,92.0,Y,55,60,0,5,1.0,1.0,Certified,11.003704,6.016172,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,19.4,2015-07-11 00:00,,,,,37.1,25.2,19.9,17.5,13.8,10.2,4.5,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
72,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Included,55,92.0,Y,55,60,1,5,2.0,2.0,Certified,12.470909,12.406535,91.7,2015-07-05 00:00,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,,,,,91.7,37.1,25.2,19.3,14.2,10.2,5.0,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
73,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Included,55,92.0,Y,55,60,1,5,,,Certified,12.470909,12.406535,91.7,2015-07-05 00:00,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,,,,,91.7,37.1,25.2,19.3,14.2,10.2,5.0,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
74,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Included,55,92.0,Y,55,60,1,5,2.0,2.0,Certified,12.470909,12.406535,91.7,2015-07-05 00:00,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,,,,,91.7,37.1,25.2,19.3,14.2,10.2,5.0,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
75,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Included,55,92.0,Y,55,60,1,5,,,Certified,12.470909,12.406535,91.7,2015-07-05 00:00,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,,,,,91.7,37.1,25.2,19.3,14.2,10.2,5.0,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
76,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Included,55,92.0,Y,55,60,1,5,1.0,1.0,Certified,12.470909,12.406535,91.7,2015-07-05 00:00,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,,,,,91.7,37.1,25.2,19.3,14.2,10.2,5.0,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
77,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Included,55,92.0,Y,55,60,1,5,,,Certified,12.470909,12.406535,91.7,2015-07-05 00:00,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,,,,,91.7,37.1,25.2,19.3,14.2,10.2,5.0,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
78,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Included,55,92.0,Y,55,60,1,5,2.0,2.0,Certified,12.470909,12.406535,91.7,2015-07-05 00:00,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,,,,,91.7,37.1,25.2,19.3,14.2,10.2,5.0,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
79,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Included,55,92.0,Y,55,60,1,5,,,Certified,12.470909,12.406535,91.7,2015-07-05 00:00,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,,,,,91.7,37.1,25.2,19.3,14.2,10.2,5.0,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
80,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,55,92.0,Y,55,60,1,5,2.0,2.0,Certified,12.470909,12.406535,91.7,2015-07-05 00:00,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,,,,,91.7,37.1,25.2,19.3,14.2,10.2,5.0,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
81,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,55,92.0,Y,55,60,1,5,,,Certified,12.470909,12.406535,91.7,2015-07-05 00:00,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,,,,,91.7,37.1,25.2,19.3,14.2,10.2,5.0,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
82,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,55,92.0,Y,55,60,1,5,2.0,2.0,Certified,12.470909,12.406535,91.7,2015-07-05 00:00,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,,,,,91.7,37.1,25.2,19.3,14.2,10.2,5.0,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
83,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,55,92.0,Y,55,60,1,5,,,Certified,12.470909,12.406535,91.7,2015-07-05 00:00,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,,,,,91.7,37.1,25.2,19.3,14.2,10.2,5.0,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
84,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,55,92.0,Y,55,60,1,5,1.0,1.0,Certified,12.470909,12.406535,91.7,2015-07-05 00:00,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,,,,,91.7,37.1,25.2,19.3,14.2,10.2,5.0,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
85,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,55,92.0,Y,55,60,1,5,,,Certified,12.470909,12.406535,91.7,2015-07-05 00:00,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,,,,,91.7,37.1,25.2,19.3,14.2,10.2,5.0,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
86,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,55,92.0,Y,55,60,1,5,2.0,2.0,Certified,12.470909,12.406535,91.7,2015-07-05 00:00,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,,,,,91.7,37.1,25.2,19.3,14.2,10.2,5.0,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
87,17,031,0057,88101,1,41.912739,-87.722673,NAD83,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,55,92.0,Y,55,60,1,5,,,Certified,12.470909,12.406535,91.7,2015-07-05 00:00,37.1,2015-03-13 00:00,25.2,2015-05-06 00:00,19.9,2015-03-07 00:00,,,,,91.7,37.1,25.2,19.3,14.2,10.2,5.0,SPRINGFIELD PUMP STATION,1745 N. SPRINGFIELD,Illinois,Cook,Chicago,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2024-12-10
112,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Excluded,55,93.0,N,56,60,0,5,0.0,0.0,Requested but denied,10.536364,5.668541,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,19.5,2015-07-11 00:00,,,,,30.1,23.5,21.4,17.7,14.0,9.3,3.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
113,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Excluded,55,93.0,N,56,60,0,5,,,Requested but denied,10.536364,5.668541,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,19.5,2015-07-11 00:00,,,,,30.1,23.5,21.4,17.7,14.0,9.3,3.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
114,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Excluded,55,93.0,N,56,60,0,5,0.0,0.0,Requested but denied,10.536364,5.668541,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,19.5,2015-07-11 00:00,,,,,30.1,23.5,21.4,17.7,14.0,9.3,3.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
115,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Excluded,55,93.0,N,56,60,0,5,,,Requested but denied,10.536364,5.668541,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,19.5,2015-07-11 00:00,,,,,30.1,23.5,21.4,17.7,14.0,9.3,3.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
116,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Excluded,55,93.0,N,56,60,0,5,0.0,0.0,Requested but denied,10.536364,5.668541,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,19.5,2015-07-11 00:00,,,,,30.1,23.5,21.4,17.7,14.0,9.3,3.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
117,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Excluded,55,93.0,N,56,60,0,5,,,Requested but denied,10.536364,5.668541,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,19.5,2015-07-11 00:00,,,,,30.1,23.5,21.4,17.7,14.0,9.3,3.0,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
118,17,031,6005,88101,1,41.864426,-87.748902,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Included,56,93.0,N,56,60,1,5,1.0,1.0,Requested but denied,12.451786,15.394911,117.8,2015-07-05 00:00,30.1,2015-05-06 00:00,23.5,2015-03-01 00:00,21.4,2015-01-24 00:00,,,,,117.8,30.1,23.5,19.1,14.8,9.8,4.1,LIBERTY SCHOOL,13TH ST. & 50TH AVE.,Illinois,Cook,Cicero,16980,"Chicago-Naperville-Elgin, IL-IN-WI",2025-02-03
